Ω√¡°,Erlog
1997-12-29,7.27931883541462
1997-12-30,7.402451520818244
1997-12-31,7.43543801981455
1998-01-01,
1998-01-02,7.43543801981455
1998-01-05,7.489970898834801
1998-01-06,7.466227556215481
1998-01-07,7.469083884921234
1998-01-08,7.489970898834801
1998-01-09,7.502186486602924
1998-01-12,7.461065514354283
1998-01-13,7.475905969367397
1998-01-14,7.4205789054108005
1998-01-15,7.382746449738912
1998-01-16,7.392647520721623
1998-01-19,
1998-01-20,7.4067107301776405
1998-01-21,7.45298232946546
1998-01-22,7.473069088032197
1998-01-23,7.466227556215481
1998-01-26,7.427738840532894
1998-01-27,7.427738840532894
1998-01-28,7.432483807917119
1998-01-29,7.432483807917119
1998-01-30,7.331714969726466
1998-02-02,7.349873704738337
1998-02-03,7.3901814282264295
1998-02-04,7.382746449738912
1998-02-05,7.382746449738912
1998-02-06,7.350516171833998
1998-02-09,7.351158226430694
1998-02-10,7.368970402194793
1998-02-11,7.3796321526095525
1998-02-12,7.395721608602045
1998-02-13,7.392031567514591
1998-02-16,
1998-02-17,7.433666540166168
1998-02-18,7.444833273892193
1998-02-19,7.422971251049421
1998-02-20,7.415175109613295
1998-02-23,7.416378479192928
1998-02-24,7.412160334945205
1998-02-25,7.404887575616125
1998-02-26,7.412160334945205
1998-02-27,7.399398083331354
1998-03-02,7.347943823148687
1998-03-03,
1998-03-04,7.356279876550748
1998-03-05,7.380879035564116
1998-03-06,7.401231264413015
1998-03-09,7.38770923908104
1998-03-10,7.3758821482150125
1998-03-11,7.366445148327599
1998-03-12,7.346655163176539
1998-03-13,7.331714969726466
1998-03-16,7.290292882446597
1998-03-17,7.293017679772782
1998-03-18,7.304515946460155
1998-03-19,7.297091005160418
1998-03-20,7.280008252884188
1998-03-23,7.223295679562314
1998-03-24,7.229113877793302
1998-03-25,7.237778191923443
1998-03-26,7.242797922793756
1998-03-27,7.230201031370209
1998-03-30,7.233455418621439
1998-03-31,7.234177179749849
1998-04-01,7.238496840894365
1998-04-02,7.255591274253665
1998-04-03,7.278628942320682
1998-04-06,7.297091005160418
1998-04-07,7.270312886079025
1998-04-08,7.255591274253665
1998-04-09,7.239214973779806
1998-04-10,7.234898420314831
1998-04-13,7.247792581767846
1998-04-14,7.24422751560335
1998-04-15,7.240649694255466
1998-04-16,7.23561914106675
1998-04-17,7.234898420314831
1998-04-20,7.233455418621439
1998-04-21,7.229113877793302
1998-04-22,7.227662498728654
1998-04-23,7.224753405767971
1998-04-24,7.2196420401307355
1998-04-27,7.21890970761906
1998-04-28,7.208600337960199
1998-04-29,7.199678345691172
1998-04-30,7.198931240688173
1998-05-01,7.198931240688173
1998-05-04,7.207118856207756
1998-05-05,7.207118856207756
1998-05-06,7.223295679562314
1998-05-07,7.2485040723706105
1998-05-08,7.236339342754344
1998-05-11,7.239214973779806
1998-05-12,7.239214973779806
1998-05-13,7.258412150595307
1998-05-14,7.261927092702751
1998-05-15,7.272398392570047
1998-05-18,7.277938572945661
1998-05-19,7.275864600546533
1998-05-20,7.252762418053187
1998-05-21,7.239214973779806
1998-05-22,7.233455418621439
1998-05-25,
1998-05-26,7.242082359256962
1998-05-27,7.254884810077338
1998-05-28,7.247080584585756
1998-05-29,7.25063551189868
1998-06-01,7.24422751560335
1998-06-02,7.2485040723706105
1998-06-03,7.238496840894365
1998-06-04,7.2399325913204695
1998-06-05,7.241366283322318
1998-06-08,7.24422751560335
1998-06-09,7.243512974665482
1998-06-10,7.240649694255466
1998-06-11,7.240649694255466
1998-06-12,7.24422751560335
1998-06-15,7.270312886079025
1998-06-16,7.268920128193722
1998-06-17,7.260522598089852
1998-06-18,7.241366283322318
1998-06-19,7.240649694255466
1998-06-22,7.241366283322318
1998-06-23,7.234177179749849
1998-06-24,7.231287004327616
1998-06-25,7.226209010100671
1998-06-26,7.23561914106675
1998-06-29,7.233455418621439
1998-06-30,7.226936018493289
1998-07-01,7.224753405767971
1998-07-02,7.222566018822171
1998-07-03,7.213768308118642
1998-07-06,7.206377291472252
1998-07-07,7.206377291472252
1998-07-08,7.195937226475569
1998-07-09,7.177782416195197
1998-07-10,7.182352111885263
1998-07-13,7.1808311990445555
1998-07-14,7.1631723908466425
1998-07-15,7.158513997329321
1998-07-16,7.1592919047975645
1998-07-17,7.1592919047975645
1998-07-20,7.162397497355718
1998-07-21,7.164720378771857
1998-07-22,7.163946684342547
1998-07-23,7.152268856032539
1998-07-24,7.128896827625674
1998-07-27,7.10002716662926
1998-07-28,7.138073034044347
1998-07-29,7.126890808898808
1998-07-30,7.119635638017636
1998-07-31,7.116394144093465
1998-08-03,7.1308988302963465
1998-08-04,7.124478262493424
1998-08-05,7.146772179452637
1998-08-06,7.195187320178709
1998-08-07,7.1929342212158
1998-08-10,7.20414929203594
1998-08-11,7.200424892944957
1998-08-12,7.198931240688173
1998-08-13,7.200424892944957
1998-08-14,7.190676034332207
1998-08-17,7.19668657083435
1998-08-18,7.1853870155804165
1998-08-19,7.173958319756794
1998-08-20,7.171656822768514
1998-08-21,7.171656822768514
1998-08-24,7.174724309836376
1998-08-25,7.1770187659099
1998-08-26,7.179307969504034
1998-08-27,7.1853870155804165
1998-08-28,7.198931240688173
1998-08-31,7.197435354096591
1998-09-01,7.212294468500341
1998-09-02,7.201916317531627
1998-09-03,7.194436851100335
1998-09-04,7.203405521083095
1998-09-07,
1998-09-08,7.213768308118642
1998-09-09,7.217443431696533
1998-09-10,7.222566018822171
1998-09-11,7.222566018822171
1998-09-14,7.238496840894365
1998-09-15,7.232010331664759
1998-09-16,7.227662498728654
1998-09-17,7.233455418621439
1998-09-18,7.2352588456205895
1998-09-21,7.240649694255466
1998-09-22,7.243512974665482
1998-09-23,7.2456550675945355
1998-09-24,7.239214973779806
1998-09-25,7.23561914106675
1998-09-28,7.23258861706471
1998-09-29,7.224753405767971
1998-09-30,7.239214973779806
1998-10-01,7.237059026124737
1998-10-02,7.237059026124737
1998-10-05,7.236339342754344
1998-10-06,7.236339342754344
1998-10-07,7.231287004327616
1998-10-08,7.21890970761906
1998-10-09,7.19668657083435
1998-10-12,
1998-10-13,7.2078598714324755
1998-10-14,7.2078598714324755
1998-10-15,7.197435354096591
1998-10-16,7.189922170745808
1998-10-19,7.191429330036379
1998-10-20,7.1929342212158
1998-10-21,7.189922170745808
1998-10-22,7.188412736496954
1998-10-23,7.186901020411631
1998-10-26,7.182352111885263
1998-10-27,7.186144304522325
1998-10-28,7.1853870155804165
1998-10-29,7.183111701743281
1998-10-30,7.186144304522325
1998-11-02,7.1853870155804165
1998-11-03,7.182352111885263
1998-11-04,7.180069874302796
1998-11-05,7.183870715062453
1998-11-06,7.180069874302796
1998-11-09,7.182580049431362
1998-11-10,7.183870715062453
1998-11-11,
1998-11-12,7.183794839649844
1998-11-13,7.1846291527173145
1998-11-16,7.183111701743281
1998-11-17,7.170119543449628
1998-11-18,7.170119543449628
1998-11-19,7.163946684342547
1998-11-20,7.145196134997171
1998-11-23,7.129297548929373
1998-11-24,7.138866999945524
1998-11-25,7.134890851565884
1998-11-26,
1998-11-27,7.129297548929373
1998-11-30,7.1284959456800365
1998-12-01,7.1276936993473985
1998-12-02,7.122866658599083
1998-12-03,7.114769448366463
1998-12-04,7.104144092987527
1998-12-07,7.098375638590786
1998-12-08,7.104144092987527
1998-12-09,7.104144092987527
1998-12-10,7.0967213784947605
1998-12-11,7.098375638590786
1998-12-14,7.094234845924755
1998-12-15,7.10085190894405
1998-12-16,7.098375638590786
1998-12-17,7.099201743553092
1998-12-18,7.098375638590786
1998-12-21,7.086737934510577
1998-12-22,7.093404625868766
1998-12-23,7.097548850614793
1998-12-24,7.097135200143538
1998-12-25,
1998-12-28,7.0986235417445585
1998-12-29,7.098375638590786
1998-12-30,7.0925737159746784
1998-12-31,7.095064377287131
1999-01-01,
1999-01-04,7.079605535908796
1999-01-05,7.061334366910438
1999-01-06,7.05617528410041
1999-01-07,7.048386408721883
1999-01-08,7.068172000388042
1999-01-11,7.069023426578259
1999-01-12,7.07326971745971
1999-01-13,7.069023426578259
1999-01-14,7.079605535908796
1999-01-15,7.077498053569231
1999-01-18,
1999-01-19,7.070299208167417
1999-01-20,7.0630481633881725
1999-01-21,7.068172000388042
1999-01-22,7.074116816197362
1999-01-25,7.074116816197362
1999-01-26,7.0707241072602764
1999-01-27,7.069874128458572
1999-01-28,7.070299208167417
1999-01-29,7.069874128458572
1999-02-01,7.069874128458572
1999-02-02,7.065613363597717
1999-02-03,7.066040257947851
1999-02-04,7.066125614953578
1999-02-05,7.065784143207047
1999-02-08,7.0707241072602764
1999-02-09,7.0707241072602764
1999-02-10,7.072421900537371
1999-02-11,7.07021420667984
1999-02-12,7.0704691894698835
1999-02-15,
1999-02-16,7.069874128458572
1999-02-17,7.069874128458572
1999-02-18,7.075808863978387
1999-02-19,7.095064377287131
1999-02-22,7.1049654482698426
1999-02-23,7.10085190894405
1999-02-24,7.105786129481271
1999-02-25,7.110696122978827
1999-02-26,7.110287876392222
1999-03-01,7.108244139731541
1999-03-02,7.111104202968168
1999-03-03,7.115094598751379
1999-03-04,7.123672785204607
1999-03-05,7.1252830915107115
1999-03-08,7.123269803131856
1999-03-09,7.120040086961471
1999-03-10,7.118745274123777
1999-03-11,7.115582126184454
1999-03-12,7.118826249062078
1999-03-15,7.116394144093465
1999-03-16,7.114769448366463
1999-03-17,7.113142108707088
1999-03-18,7.111512116496157
1999-03-19,7.106606137727303
1999-03-22,7.1098794630722715
1999-03-23,7.111919863698544
1999-03-24,7.110206207071258
1999-03-25,7.110696122978827
1999-03-26,7.109634334991623
1999-03-29,7.111675235328588
1999-03-30,7.114769448366463
1999-03-31,7.113142108707088
1999-04-01,7.110696122978827
1999-04-02,7.11085937495862
1999-04-05,7.113142108707088
1999-04-06,7.115582126184454
1999-04-07,7.109062135687172
1999-04-08,7.112327444710911
1999-04-09,7.111512116496157
1999-04-12,7.110696122978827
1999-04-13,7.109062135687172
1999-04-14,7.106606137727303
1999-04-15,7.106606137727303
1999-04-16,7.107425474110705
1999-04-19,7.102499355774649
1999-04-20,7.090076835776092
1999-04-21,7.085901464365611
1999-04-22,7.088408778675395
1999-04-23,7.085901464365611
1999-04-26,7.081708586105575
1999-04-27,7.077498053569231
1999-04-28,7.074963197966044
1999-04-29,7.069874128458572
1999-04-30,7.080867896690782
1999-05-03,7.0825485693553
1999-05-04,7.087657244257324
1999-05-05,7.089243155027514
1999-05-06,7.0925737159746784
1999-05-07,7.0925737159746784
1999-05-10,7.091076336109175
1999-05-11,7.089243155027514
1999-05-12,7.095064377287131
1999-05-13,7.095478885065086
1999-05-14,7.0967213784947605
1999-05-17,7.095893221097532
1999-05-18,7.0909098220799835
1999-05-19,7.090076835776092
1999-05-20,7.090076835776092
1999-05-21,7.0854829667658645
1999-05-24,7.081288329743012
1999-05-25,7.078847353824543
1999-05-26,7.0827164813698
1999-05-27,7.080615551986579
1999-05-28,7.07842589303523
1999-05-31,
1999-06-01,7.079521321836575
1999-06-02,7.078510199404627
1999-06-03,7.077498053569231
1999-06-04,7.076653815443951
1999-06-07,7.076653815443951
1999-06-08,7.071997722376186
1999-06-09,7.061763091461485
1999-06-10,7.062619989543053
1999-06-11,7.0630481633881725
1999-06-14,7.065613363597717
1999-06-15,7.062191632286556
1999-06-16,7.060476365999801
1999-06-17,7.062191632286556
1999-06-18,7.059617628291383
1999-06-21,7.061334366910438
1999-06-22,7.05617528410041
1999-06-23,7.0587581525186645
1999-06-24,7.05444965813294
1999-06-25,7.052721049232323
1999-06-28,7.053585727193677
1999-06-29,7.054017785960389
1999-06-30,7.054017785960389
1999-07-01,7.060476365999801
1999-07-02,7.0597035352541955
1999-07-05,
1999-07-06,7.0630481633881725
1999-07-07,7.067319848653476
1999-07-08,7.074116816197362
1999-07-09,7.080026499922591
1999-07-12,7.076653815443951
1999-07-13,7.069874128458572
1999-07-14,7.076653815443951
1999-07-15,7.076653815443951
1999-07-16,7.075808863978387
1999-07-19,7.080026499922591
1999-07-20,7.085064293952548
1999-07-21,7.0909098220799835
1999-07-22,7.097548850614793
1999-07-23,7.09738341095853
1999-07-26,7.097548850614793
1999-07-27,7.093404625868766
1999-07-28,7.088492247645854
1999-07-29,7.094234845924755
1999-07-30,7.093404625868766
1999-08-02,7.0909098220799835
1999-08-03,7.089243155027514
1999-08-04,7.091742115095153
1999-08-05,7.091742115095153
1999-08-06,7.090076835776092
1999-08-09,7.088408778675395
1999-08-10,7.089493332237676
1999-08-11,7.091742115095153
1999-08-12,7.098375638590786
1999-08-13,7.095893221097532
1999-08-16,7.093404625868766
1999-08-17,7.095064377287131
1999-08-18,7.0925737159746784
1999-08-19,7.090076835776092
1999-08-20,7.0909098220799835
1999-08-23,7.088408778675395
1999-08-24,7.089243155027514
1999-08-25,7.083387847625295
1999-08-26,7.0825485693553
1999-08-27,7.075808863978387
1999-08-30,7.07707602359884
1999-08-31,7.074116816197362
1999-09-01,7.077498053569231
1999-09-02,7.0825485693553
1999-09-03,7.083387847625295
1999-09-06,
1999-09-07,7.085064293952548
1999-09-08,7.085901464365611
1999-09-09,7.0825485693553
1999-09-10,7.083387847625295
1999-09-13,7.0825485693553
1999-09-14,7.085901464365611
1999-09-15,7.083387847625295
1999-09-16,7.089243155027514
1999-09-17,7.093404625868766
1999-09-20,7.0909098220799835
1999-09-21,7.0925737159746784
1999-09-22,7.098375638590786
1999-09-23,7.097548850614793
1999-09-24,7.10085190894405
1999-09-27,7.099201743553092
1999-09-28,7.1049654482698426
1999-09-29,7.1049654482698426
1999-09-30,7.104144092987527
1999-10-01,7.103322062526113
1999-10-04,7.10085190894405
1999-10-05,7.095893221097532
1999-10-06,7.093404625868766
1999-10-07,7.091742115095153
1999-10-08,7.093404625868766
1999-10-11,
1999-10-12,7.094234845924755
1999-10-13,7.094400807256147
1999-10-14,7.096307385526727
1999-10-15,7.095064377287131
1999-10-18,7.093404625868766
1999-10-19,7.095064377287131
1999-10-20,7.094234845924755
1999-10-21,7.095064377287131
1999-10-22,7.094649697621226
1999-10-25,7.094649697621226
1999-10-26,7.093404625868766
1999-10-27,7.090076835776092
1999-10-28,7.090076835776092
1999-10-29,7.090076835776092
1999-11-01,7.086737934510577
1999-11-02,7.085064293952548
1999-11-03,7.0825485693553
1999-11-04,7.077498053569231
1999-11-05,7.079184394609668
1999-11-08,7.076146930242594
1999-11-09,7.077498053569231
1999-11-10,7.07326971745971
1999-11-11,
1999-11-12,7.064759027791802
1999-11-15,7.074793978911575
1999-11-16,7.071573364211532
1999-11-17,7.069874128458572
1999-11-18,7.068172000388042
1999-11-19,7.068001628124234
1999-11-22,7.068172000388042
1999-11-23,7.064759027791802
1999-11-24,7.057897937411856
1999-11-25,
1999-11-26,7.055312843339752
1999-11-29,7.05617528410041
1999-11-30,7.055744156695586
1999-12-01,7.054017785960389
1999-12-02,7.047517221357296
1999-12-03,7.047951909475421
1999-12-06,7.047691119279654
1999-12-07,7.037905963447182
1999-12-08,7.025538314638521
1999-12-09,7.029972911706386
1999-12-10,7.032447722939455
1999-12-13,7.028201432058005
1999-12-14,7.033506484287697
1999-12-15,7.034387929915503
1999-12-16,7.030857476116121
1999-12-17,7.0304152917180245
1999-12-20,7.034387929915503
1999-12-21,7.033947304219897
1999-12-22,7.031476205971896
1999-12-23,7.030857476116121
1999-12-24,7.032271153679704
1999-12-27,7.033241899023553
1999-12-28,7.04141166379481
1999-12-29,7.040974122768359
1999-12-30,7.0326242610280065
1999-12-31,7.035268599281097
2000-01-03,7.028201432058005
2000-01-04,7.02331361961641
2000-01-05,7.034387929915503
2000-01-06,7.044469102297959
2000-01-07,7.037027614686276
2000-01-10,7.033065469947584
2000-01-11,7.044905117129371
2000-01-12,7.0427231393926215
2000-01-13,7.034828361545613
2000-01-14,7.025538314638521
2000-01-17,
2000-01-18,7.027314514039777
2000-01-19,7.033506484287697
2000-01-20,7.026426808699636
2000-01-21,7.028201432058005
2000-01-24,7.02509377139937
2000-01-25,7.027314514039777
2000-01-26,7.028024111373082
2000-01-27,7.025538314638521
2000-01-28,7.02197642307216
2000-01-31,7.024649030453636
2000-02-01,7.027314514039777
2000-02-02,7.030857476116121
2000-02-03,7.0304152917180245
2000-02-04,7.029972911706386
2000-02-07,7.029618866738978
2000-02-08,7.029530335908058
2000-02-09,7.024649030453636
2000-02-10,7.02197642307216
2000-02-11,7.016609683894219
2000-02-14,7.028201432058005
2000-02-15,7.028201432058005
2000-02-16,7.026426808699636
2000-02-17,7.028201432058005
2000-02-18,7.029087564149662
2000-02-21,
2000-02-22,7.034387929915503
2000-02-23,7.035268599281097
2000-02-24,7.042286171939743
2000-02-25,7.036148493750536
2000-02-28,7.034387929915503
2000-02-29,7.031131532281668
2000-03-01,7.028644596257591
2000-03-02,7.021530293240982
2000-03-03,7.021530293240982
2000-03-06,7.020458768895222
2000-03-07,7.019922575852885
2000-03-08,7.020369423351272
2000-03-09,7.023758954738443
2000-03-10,7.021262519775732
2000-03-13,7.02197642307216
2000-03-14,7.019654371479546
2000-03-15,7.019743780930185
2000-03-16,7.0192966537150445
2000-03-17,7.018670339553292
2000-03-20,7.019457642544556
2000-03-21,7.018401799069201
2000-03-22,7.014814351275545
2000-03-23,7.01211529430638
2000-03-24,7.010943436778306
2000-03-27,7.014005398824796
2000-03-28,7.014365014040395
2000-03-29,7.011574607621134
2000-03-30,7.009860501919291
2000-03-31,7.008053000297501
2000-04-03,7.014814351275545
2000-04-04,7.01571242048723
2000-04-05,7.017058013872587
2000-04-06,7.013915474810528
2000-04-07,7.009860501919291
2000-04-10,7.012565643334482
2000-04-11,7.01211529430638
2000-04-12,7.010763029056366
2000-04-13,7.009408932708637
2000-04-14,7.013195791440134
2000-04-17,7.0155328711555685
2000-04-18,7.01211529430638
2000-04-19,7.011664742372648
2000-04-20,7.011213987350367
2000-04-21,7.010763029056366
2000-04-24,7.011033628435639
2000-04-25,7.010763029056366
2000-04-26,7.01040211594228
2000-04-27,7.01301578963963
2000-04-28,7.01211529430638
2000-05-01,7.01211529430638
2000-05-02,7.012205380338601
2000-05-03,7.01211529430638
2000-05-04,7.013465733404251
2000-05-05,7.01301578963963
2000-05-08,7.011844987506518
2000-05-09,7.011664742372648
2000-05-10,7.011394313741623
2000-05-11,7.014814351275545
2000-05-12,7.015263486697422
2000-05-15,7.016519993773526
2000-05-16,7.016609683894219
2000-05-17,7.017147655753334
2000-05-18,7.020011961327804
2000-05-19,7.02331361961641
2000-05-22,7.031299465073592
2000-05-23,7.034387929915503
2000-05-24,7.033065469947584
2000-05-25,7.029884412215201
2000-05-26,7.036588150825105
2000-05-29,
2000-05-30,7.036148493750536
2000-05-31,7.029972911706386
2000-06-01,7.0326242610280065
2000-06-02,7.025716076615701
2000-06-05,7.0192966537150445
2000-06-06,7.018401799069201
2000-06-07,7.014994029651736
2000-06-08,7.017506142941256
2000-06-09,7.017058013872587
2000-06-12,7.015173675749407
2000-06-13,7.016071422465596
2000-06-14,7.016161152825924
2000-06-15,7.016609683894219
2000-06-16,7.017864501662167
2000-06-19,7.0230641452931515
2000-06-20,7.02108396428914
2000-06-21,7.020458768895222
2000-06-22,7.020011961327804
2000-06-23,7.020637436038809
2000-06-26,7.019475528592545
2000-06-27,7.019564954034142
2000-06-28,7.017954071280212
2000-06-29,7.016609683894219
2000-06-30,7.016744203993967
2000-07-03,7.015622649851144
2000-07-04,
2000-07-05,7.018849326487724
2000-07-06,7.018849326487724
2000-07-07,7.020190708311925
2000-07-10,7.019743780930185
2000-07-11,7.018133186451746
2000-07-12,7.017237289599134
2000-07-13,7.013285780191601
2000-07-14,7.014814351275545
2000-07-17,7.01490419449918
2000-07-18,7.015443084399054
2000-07-19,7.014185222597984
2000-07-20,7.013555697868348
2000-07-21,7.014814351275545
2000-07-24,7.015891937586715
2000-07-25,7.017506142941256
2000-07-26,7.017147655753334
2000-07-27,7.016609683894219
2000-07-28,7.018401799069201
2000-07-31,7.018312269546781
2000-08-01,7.017326915411428
2000-08-02,7.017326915411428
2000-08-03,7.016609683894219
2000-08-04,7.017506142941256
2000-08-07,7.0192966537150445
2000-08-08,7.017954071280212
2000-08-09,7.016878706000491
2000-08-10,7.016161152825924
2000-08-11,7.017506142941256
2000-08-14,7.018401799069201
2000-08-15,7.017774924020687
2000-08-16,7.01678904000626
2000-08-17,7.016609683894219
2000-08-18,7.016699365971316
2000-08-21,7.016161152825924
2000-08-22,7.015838085840559
2000-08-23,7.016430295607793
2000-08-24,7.015891937586715
2000-08-25,7.01580218306527
2000-08-28,7.0138255427092036
2000-08-29,7.012295458256061
2000-08-30,7.010853236985704
2000-08-31,7.011033628435639
2000-09-01,7.008233897548356
2000-09-04,
2000-09-05,7.008053000297501
2000-09-06,7.009770204388867
2000-09-07,7.01301578963963
2000-09-08,7.011664742372648
2000-09-11,7.011664742372648
2000-09-12,7.011664742372648
2000-09-13,7.01211529430638
2000-09-14,7.01678904000626
2000-09-15,7.020994674588648
2000-09-18,7.038783541388542
2000-09-19,7.027314514039777
2000-09-20,7.027314514039777
2000-09-21,7.028201432058005
2000-09-22,7.034387929915503
2000-09-25,7.026426808699636
2000-09-26,7.02108396428914
2000-09-27,7.01571242048723
2000-09-28,7.017416533191656
2000-09-29,7.016878706000491
2000-10-02,7.019457642544556
2000-10-03,7.02108396428914
2000-10-04,7.02108396428914
2000-10-05,7.02108396428914
2000-10-06,7.020190708311925
2000-10-09,
2000-10-10,7.022778955550919
2000-10-11,7.024649030453636
2000-10-12,7.024649030453636
2000-10-13,7.0317412587631285
2000-10-16,7.029972911706386
2000-10-17,7.035268599281097
2000-10-18,7.038783541388542
2000-10-19,7.038783541388542
2000-10-20,7.0317412587631285
2000-10-23,7.039660349862076
2000-10-24,7.037027614686276
2000-10-25,7.038783541388542
2000-10-26,7.038783541388542
2000-10-27,7.037027614686276
2000-10-30,7.038783541388542
2000-10-31,7.037905963447182
2000-11-01,7.037291200331171
2000-11-02,7.034211702934696
2000-11-03,7.035532648923963
2000-11-06,7.034387929915503
2000-11-07,7.037905963447182
2000-11-08,7.0357086432925975
2000-11-09,7.0317412587631285
2000-11-10,7.036148493750536
2000-11-13,7.039660349862076
2000-11-14,7.037905963447182
2000-11-15,7.037642539816559
2000-11-16,7.039923242559555
2000-11-17,7.0427231393926215
2000-11-20,7.053585727193677
2000-11-21,7.0630481633881725
2000-11-22,7.072421900537371
2000-11-23,
2000-11-24,7.0825485693553
2000-11-27,7.080867896690782
2000-11-28,7.080867896690782
2000-11-29,7.093404625868766
2000-11-30,7.104144092987527
2000-12-01,7.099201743553092
2000-12-04,7.106606137727303
2000-12-05,7.093404625868766
2000-12-06,7.0909098220799835
2000-12-07,7.0909098220799835
2000-12-08,7.083387847625295
2000-12-11,7.076653815443951
2000-12-12,7.0825485693553
2000-12-13,7.083471736723956
2000-12-14,7.0925737159746784
2000-12-15,7.0967213784947605
2000-12-18,7.095064377287131
2000-12-19,7.097548850614793
2000-12-20,7.1049654482698426
2000-12-21,7.113793362393408
2000-12-22,7.12068686521993
2000-12-25,
2000-12-26,7.13289683295902
2000-12-27,7.138866999945524
2000-12-28,7.133295954896068
2000-12-29,7.144407180321139
2001-01-01,
2001-01-02,7.153833801578843
2001-01-03,7.147952584862174
2001-01-04,7.142827401161621
2001-01-05,7.142590218885931
2001-01-08,7.14172006892793
2001-01-09,7.133535351617477
2001-01-10,7.146772179452637
2001-01-11,7.1539901615197445
2001-01-12,7.1539901615197445
2001-01-15,
2001-01-16,7.157579708877678
2001-01-17,7.153833801578843
2001-01-18,7.1592919047975645
2001-01-19,7.151579503370034
2001-01-22,7.150779885889496
2001-01-23,7.150779885889496
2001-01-24,7.151328711807855
2001-01-25,7.1526603220778595
2001-01-26,7.156098631318089
2001-01-29,7.143617602704121
2001-01-30,7.143222579985179
2001-01-31,7.1372784372603855
2001-02-01,7.136483208590247
2001-02-02,7.130498750275007
2001-02-05,7.141245122350491
2001-02-06,7.138073034044347
2001-02-07,7.146772179452637
2001-02-08,7.144407180321139
2001-02-09,7.142827401161621
2001-02-12,7.142115685501512
2001-02-13,7.13528917859764
2001-02-14,7.13289683295902
2001-02-15,7.124478262493424
2001-02-16,7.126087273299125
2001-02-19,
2001-02-20,7.1180162044653335
2001-02-21,7.122866658599083
2001-02-22,7.123753362135475
2001-02-23,7.1301785709718635
2001-02-26,7.128576134926702
2001-02-27,7.130498750275007
2001-02-28,7.1347314763165235
2001-03-01,7.133375760171239
2001-03-02,7.145196134997171
2001-03-05,7.150701457592526
2001-03-06,7.143222579985179
2001-03-07,7.15030922381617
2001-03-08,7.148345743900068
2001-03-09,7.146063266816118
2001-03-12,7.154615356913663
2001-03-13,7.151485463904735
2001-03-14,7.15305163493748
2001-03-15,7.1592919047975645
2001-03-16,7.166265974133638
2001-03-19,7.168579897264035
2001-03-20,7.167816894386952
2001-03-21,7.177782416195197
2001-03-22,7.188412736496954
2001-03-23,7.177782416195197
2001-03-26,7.1783166246255
2001-03-27,7.179307969504034
2001-03-28,7.171656822768514
2001-03-29,7.187657164114956
2001-03-30,7.194436851100335
2001-04-02,7.2078598714324755
2001-04-03,7.2078598714324755
2001-04-04,7.221835825288449
2001-04-05,7.20934025660291
2001-04-06,7.20199083040376
2001-04-09,7.201841799106912
2001-04-10,7.195937226475569
2001-04-11,7.189922170745808
2001-04-12,7.182428096840278
2001-04-13,7.189394127886633
2001-04-16,7.1929342212158
2001-04-17,7.1891677384203225
2001-04-18,7.182352111885263
2001-04-19,7.1693500166706
2001-04-20,7.180146032864959
2001-04-23,7.181211644169936
2001-04-24,7.175489713624222
2001-04-25,7.176178076495106
2001-04-26,7.183111701743281
2001-04-27,7.191429330036379
2001-04-30,7.1846291527173145
2001-05-01,7.1846291527173145
2001-05-02,7.177782416195197
2001-05-03,7.16703787691222
2001-05-04,7.164333606382584
2001-05-07,7.167886282346627
2001-05-08,7.1731917424865985
2001-05-09,7.171580014903351
2001-05-10,7.175489713624222
2001-05-11,7.168579897264035
2001-05-14,7.168579897264035
2001-05-15,7.172961654668733
2001-05-16,7.177782416195197
2001-05-17,7.171733624734682
2001-05-18,7.173268426662856
2001-05-21,7.172424577124845
2001-05-22,7.173958319756794
2001-05-23,7.160069207596127
2001-05-24,7.1592919047975645
2001-05-25,7.1618547144167914
2001-05-28,
2001-05-29,7.162397497355718
2001-05-30,7.162397497355718
2001-05-31,7.156176637480615
2001-06-01,7.1592919047975645
2001-06-04,7.158513997329321
2001-06-05,7.160069207596127
2001-06-06,7.1592919047975645
2001-06-07,7.1592919047975645
2001-06-08,7.1592919047975645
2001-06-11,7.161622002939187
2001-06-12,7.1631723908466425
2001-06-13,7.164720378771857
2001-06-14,7.164720378771857
2001-06-15,7.164720378771857
2001-06-18,7.164720378771857
2001-06-19,7.173958319756794
2001-06-20,7.173958319756794
2001-06-21,7.172424577124845
2001-06-22,7.1731917424865985
2001-06-25,7.172424577124845
2001-06-26,7.170888478512505
2001-06-27,7.170119543449628
2001-06-28,7.1731917424865985
2001-06-29,7.172424577124845
2001-07-02,7.172424577124845
2001-07-03,7.166265974133638
2001-07-04,
2001-07-05,7.167809184316444
2001-07-06,7.1693500166706
2001-07-09,7.167809184316444
2001-07-10,7.170119543449628
2001-07-11,7.1770187659099
2001-07-12,7.170888478512505
2001-07-13,7.176254532017144
2001-07-16,7.181591944611865
2001-07-17,7.182352111885263
2001-07-18,7.179307969504034
2001-07-19,7.173958319756794
2001-07-20,7.173958319756794
2001-07-23,7.181591944611865
2001-07-24,7.181591944611865
2001-07-25,7.177782416195197
2001-07-26,7.170119543449628
2001-07-27,7.170119543449628
2001-07-30,7.173958319756794
2001-07-31,7.172424577124845
2001-08-01,7.167809184316444
2001-08-02,7.161622002939187
2001-08-03,7.160069207596127
